STATUS: [672, 578, 43, 213, 611, 37, 44, 416, 222, 187, 152, 654, 301, 549, 939, 297, 68, 584, 500, 261, 657, 817, 971, 263, 0, 0, 881, 520, 0, 341, 310, 819, 759, 515, 747, 0, 212, 0, 0, 0, 0, 0, 0, 506, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
STATUS: [628, 657, 638, 561, 543, 149, 451, 465, 220, 381, 108, 346, 445, 118, 585, 369, 387, 387, 521, 578, 473, 474, 353, 461, 489, 653, 409, 262, 972, 221, 739, 282, 351, 682, 655, 379, 461, 704, 961, 960, 80, 648, 75, 356, 542, 536, 720, 43, 287, 530, 84, 69, 23, 381, 277, 467, 277, 4, 124, 88, 750, 895, 320, 588, 119, 155, 905, 0, 636, 105, 0, 888, 61, 214, 0, 299, 535, 544, 805, 967, 394, 621, 60, 362, 403, 365, 0, 319, 0, 553, 0, 0, 0, 16, 923, 646, 0, 0, 0, 0]
STATUS: [628, 657, 638, 561, 543, 149, 451, 465, 220, 381, 108, 346, 445, 118, 585, 369, 387, 387, 521, 578, 473, 474, 353, 461, 420, 552, 409, 262, 332, 221, 739, 282, 351, 682, 655, 150, 461, 352, 597, 366, 406, 395, 356, 356, 568, 370, 268, 610, 479, 370, 314, 446, 616, 621, 432, 461, 278, 395, 462, 341, 409, 679, 413, 393, 367, 218, 527, 414, 616, 368, 405, 444, 374, 469, 545, 411, 725, 540, 315, 567, 161, 330, 397, 668, 365, 381, 704, 597, 467, 281, 957, 40, 566, 654, 398, 362, 123, 739, 269, 585]
STATUS: [341, 461, 554, 402, 323, 475, 392, 405, 244, 373, 438, 368, 421, 378, 477, 469, 481, 507, 433, 413, 420, 593, 303, 323, 420, 552, 389, 395, 332, 489, 478, 494, 427, 388, 433, 150, 491, 352, 597, 366, 406, 395, 356, 436, 568, 370, 268, 610, 479, 370, 314, 446, 616, 621, 432, 461, 278, 395, 462, 341, 409, 679, 413, 393, 367, 218, 527, 414, 616, 368, 496, 444, 374, 469, 436, 411, 725, 540, 315, 567, 161, 330, 397, 668, 365, 381, 406, 597, 418, 281, 427, 323, 497, 654, 398, 362, 557, 454, 413, 547]
STATUS: [341, 461, 554, 402, 323, 475, 392, 405, 244, 373, 438, 368, 421, 378, 477, 469, 481, 507, 433, 413, 420, 593, 303, 323, 436, 493, 389, 395, 366, 489, 478, 494, 427, 388, 433, 410, 491, 433, 456, 347, 349, 483, 450, 436, 386, 418, 570, 421, 467, 570, 400, 295, 383, 454, 378, 427, 543, 403, 402, 397, 416, 472, 526, 464, 414, 444, 452, 414, 349, 402, 496, 427, 356, 390, 436, 448, 434, 443, 396, 477, 495, 396, 411, 463, 427, 415, 406, 429, 418, 488, 427, 323, 497, 404, 441, 477, 557, 454, 413, 547]
STATUS: [467, 492, 394, 401, 414, 426, 447, 428, 383, 421, 499, 432, 446, 423, 407, 415, 422, 436, 425, 471, 388, 478, 455, 424, 436, 493, 472, 451, 366, 439, 439, 475, 449, 418, 426, 410, 409, 433, 456, 347, 349, 483, 450, 407, 386, 418, 570, 421, 467, 570, 400, 295, 383, 454, 378, 427, 543, 403, 402, 397, 416, 472, 526, 464, 414, 444, 452, 490, 349, 402, 470, 427, 356, 390, 387, 448, 434, 443, 396, 477, 495, 396, 411, 463, 427, 415, 410, 429, 403, 488, 466, 462, 462, 404, 441, 477, 462, 435, 450, 411]
STATUS: [467, 492, 394, 401, 414, 426, 447, 428, 383, 421, 499, 432, 446, 423, 407, 415, 422, 436, 425, 471, 388, 478, 455, 424, 382, 415, 472, 451, 420, 439, 439, 475, 449, 418, 426, 480, 409, 451, 428, 425, 412, 425, 470, 407, 458, 414, 440, 506, 454, 416, 427, 430, 391, 420, 451, 435, 419, 450, 429, 412, 451, 455, 425, 453, 416, 437, 428, 490, 460, 435, 470, 435, 418, 426, 387, 436, 458, 455, 458, 433, 404, 483, 445, 445, 442, 417, 410, 464, 403, 422, 466, 462, 462, 447, 463, 462, 462, 435, 450, 411]
STATUS: [427, 423, 430, 411, 450, 463, 448, 441, 438, 435, 449, 447, 426, 425, 426, 417, 456, 443, 433, 444, 455, 409, 414, 460, 382, 415, 433, 446, 420, 431, 422, 447, 467, 435, 433, 480, 436, 451, 428, 425, 412, 425, 470, 434, 458, 414, 440, 506, 454, 416, 427, 430, 391, 420, 451, 435, 419, 450, 429, 412, 451, 455, 425, 453, 416, 437, 428, 440, 460, 435, 433, 435, 418, 426, 421, 436, 458, 455, 458, 433, 404, 483, 445, 445, 442, 417, 445, 464, 433, 422, 447, 422, 443, 447, 463, 462, 471, 428, 415, 446]
STATUS: [427, 423, 430, 411, 450, 463, 448, 441, 438, 435, 449, 447, 426, 425, 426, 417, 456, 443, 433, 444, 455, 409, 414, 460, 445, 431, 433, 446, 424, 431, 422, 447, 467, 435, 433, 442, 436, 426, 431, 434, 427, 419, 447, 434, 474, 434, 432, 435, 432, 431, 424, 440, 429, 443, 435, 440, 444, 426, 449, 421, 444, 430, 435, 439, 448, 440, 427, 440, 454, 438, 433, 451, 435, 431, 421, 440, 443, 436, 439, 436, 422, 432, 438, 434, 437, 436, 445, 435, 433, 436, 447, 422, 443, 435, 436, 445, 471, 428, 415, 446]
STATUS: [427, 439, 431, 441, 443, 440, 434, 441, 440, 433, 442, 431, 434, 431, 436, 435, 432, 434, 435, 435, 431, 438, 440, 431, 445, 431, 432, 429, 424, 434, 437, 432, 432, 439, 445, 442, 435, 426, 431, 434, 427, 419, 447, 429, 474, 434, 432, 435, 432, 431, 424, 440, 429, 443, 435, 440, 444, 426, 449, 421, 444, 430, 435, 439, 448, 440, 427, 447, 454, 438, 436, 451, 435, 431, 448, 440, 443, 436, 439, 436, 422, 432, 438, 434, 437, 436, 439, 435, 449, 436, 437, 434, 434, 435, 436, 445, 440, 434, 436, 442]
