STATUS: [344, 133, 490, 301, 636, 600, 704, 508, 687, 160, 118, 732, 0, 0, 0, 381, 753, 529, 385, 0, 820, 0, 916, 890, 0, 0, 0, 0, 0, 0, 0, 268, 0, 0, 696, 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
STATUS: [344, 133, 490, 301, 636, 600, 704, 508, 687, 160, 118, 732, 437, 0, 515, 381, 753, 529, 385, 765, 820, 588, 916, 890, 0, 0, 0, 0, 0, 0, 0, 268, 0, 35, 696, 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
STATUS: [916, 890, 765, 890, 890, 916, 890, 916, 916, 916, 765, 916, 916, 786, 916, 916, 916, 916, 916, 916, 916, 916, 916, 916, 828, 629, 922, 320, 992, 763, 265, 916, 697, 916, 916, 245, 622, 86, 887, 916, 29, 377, 369, 608, 24, 916, 776, 885, 286, 113, 25, 158, 477, 525, 681, 894, 982, 328, 395, 603, 959, 120, 747, 207, 446, 726, 434, 282, 986, 458, 445, 502, 332, 126, 973, 0, 911, 526, 137, 0, 174, 460, 295, 384, 0, 0, 0, 0, 53, 36, 0, 0, 0, 0, 534, 0, 568, 0, 0, 0]
STATUS: [916, 948, 841, 982, 916, 916, 916, 916, 916, 916, 916, 916, 916, 786, 916, 916, 916, 916, 916, 916, 916, 916, 916, 916, 828, 629, 922, 320, 992, 763, 265, 916, 916, 916, 916, 245, 622, 86, 887, 916, 29, 377, 369, 608, 24, 916, 776, 885, 286, 113, 25, 158, 477, 525, 681, 894, 982, 328, 395, 603, 959, 120, 747, 207, 446, 726, 434, 282, 986, 458, 445, 502, 332, 126, 973, 149, 911, 526, 137, 841, 174, 460, 295, 384, 239, 191, 428, 740, 53, 36, 186, 28, 885, 257, 534, 565, 568, 905, 948, 558]
STATUS: [916, 948, 916, 982, 916, 916, 916, 916, 916, 916, 916, 916, 916, 786, 916, 916, 916, 916, 916, 916, 916, 916, 916, 916, 828, 629, 922, 320, 992, 763, 265, 916, 916, 916, 916, 245, 622, 86, 887, 916, 29, 377, 369, 608, 24, 916, 776, 885, 286, 113, 25, 158, 477, 525, 681, 894, 982, 328, 395, 603, 959, 120, 747, 207, 446, 726, 434, 282, 986, 458, 445, 502, 332, 126, 973, 149, 911, 526, 137, 841, 174, 460, 295, 384, 239, 191, 428, 740, 53, 36, 186, 28, 885, 257, 534, 565, 568, 905, 948, 558]
STATUS: [916, 948, 916, 982, 916, 916, 916, 916, 916, 916, 916, 916, 916, 786, 916, 916, 916, 916, 916, 916, 916, 916, 916, 916, 828, 629, 922, 320, 992, 763, 265, 916, 916, 916, 916, 245, 622, 86, 887, 916, 29, 377, 369, 608, 24, 916, 776, 885, 286, 113, 25, 158, 477, 525, 681, 894, 982, 328, 395, 603, 959, 120, 747, 207, 446, 726, 434, 282, 986, 458, 445, 502, 332, 126, 973, 149, 911, 526, 137, 841, 174, 460, 295, 384, 239, 191, 428, 740, 53, 36, 186, 28, 885, 257, 534, 565, 568, 905, 948, 558]
STATUS: [916, 948, 916, 982, 916, 916, 916, 916, 916, 916, 916, 916, 916, 786, 916, 916, 916, 916, 916, 916, 916, 916, 916, 916, 828, 629, 922, 320, 992, 763, 265, 916, 916, 916, 916, 245, 622, 86, 887, 916, 29, 377, 369, 608, 24, 916, 776, 885, 286, 113, 25, 158, 477, 525, 681, 894, 982, 328, 395, 603, 959, 120, 747, 207, 446, 726, 434, 282, 986, 458, 445, 502, 332, 126, 973, 149, 911, 526, 137, 841, 174, 460, 295, 384, 239, 191, 428, 740, 53, 36, 186, 28, 885, 257, 534, 565, 568, 905, 948, 558]
STATUS: [916, 948, 916, 982, 916, 916, 916, 916, 916, 916, 916, 916, 916, 786, 916, 916, 916, 916, 916, 916, 916, 916, 916, 916, 828, 629, 922, 320, 992, 763, 265, 916, 916, 916, 916, 245, 622, 86, 887, 916, 29, 377, 369, 608, 24, 916, 776, 885, 286, 113, 25, 158, 477, 525, 681, 894, 982, 328, 395, 603, 959, 120, 747, 207, 446, 726, 434, 282, 986, 458, 445, 502, 332, 126, 973, 149, 911, 526, 137, 841, 174, 460, 295, 384, 239, 191, 428, 740, 53, 36, 186, 28, 885, 257, 534, 565, 568, 905, 948, 558]
STATUS: [916, 948, 916, 982, 916, 916, 916, 916, 916, 916, 916, 992, 916, 786, 916, 916, 916, 916, 916, 916, 916, 916, 916, 916, 828, 629, 922, 320, 992, 763, 265, 916, 916, 916, 916, 245, 622, 86, 887, 916, 29, 377, 369, 608, 24, 916, 776, 885, 286, 113, 25, 158, 477, 525, 681, 894, 982, 328, 395, 603, 959, 120, 747, 207, 446, 726, 434, 282, 986, 458, 445, 502, 332, 126, 973, 149, 911, 526, 137, 841, 174, 460, 295, 384, 239, 191, 428, 740, 53, 36, 186, 28, 885, 257, 534, 565, 568, 905, 948, 558]
STATUS: [916, 948, 916, 982, 916, 916, 916, 916, 916, 916, 916, 992, 916, 786, 916, 916, 916, 916, 916, 916, 916, 916, 916, 916, 828, 629, 922, 320, 992, 763, 265, 916, 916, 916, 916, 245, 622, 86, 887, 916, 29, 377, 369, 608, 24, 916, 776, 885, 286, 113, 25, 158, 477, 525, 681, 894, 982, 328, 395, 603, 959, 120, 747, 207, 446, 726, 434, 282, 986, 458, 445, 502, 332, 126, 973, 149, 911, 526, 137, 841, 174, 460, 295, 384, 239, 191, 428, 740, 53, 36, 186, 28, 885, 257, 534, 565, 568, 905, 948, 558]
