FEATURES_TXT_BEGIN_0 0 33 14 LexicalReordering0_0 LexicalReordering0_1 LexicalReordering0_2 LexicalReordering0_3 LexicalReordering0_4 LexicalReordering0_5 Distortion0_0 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-1.30888 0 0 -0.0944389 0 0 0 -21.4621 -11 3 -1.92401 -7.28805 -3.65359 -8.70474 
-1.57597 0 0 -0.128925 0 0 0 -22.2683 -11 4 -2.1095 -4.91304 -3.99577 -6.18652 
-6.67668 0 0 -0.147386 0 0 0 -19.5694 -10 3 -4.27193 -6.14893 -2.98375 -6.07719 
-1.32122 0 0 -0.121468 0 0 0 -22.2683 -11 4 -2.38488 -4.91304 -3.74445 -5.75366 
-0.844285 0 0 -0.157565 0 0 0 -23.7475 -10 4 -1.12421 -4.31313 -3.97537 -5.48795 
-5.38329 0 0 -0.135342 0 0 0 -20.2571 -12 3 -3.65087 -7.28806 -4.53313 -9.3144 
-6.82973 0 0 -0.135342 0 0 0 -20.9726 -9 3 -4.07283 -6.14893 -1.24079 -3.31468 
-1.70533 0 0 -1.12015 0 0 0 -21.3634 -9 5 -2.81948 -6.68814 -3.92756 -5.24365 
-0.433762 -3.17086 -0.449845 -0.0101786 -0.805367 -1.39958 -8 -21.9944 -9 6 -4.38774 -6.14893 -1.55889 -3.31468 
-0.326504 0 0 -3.78342 0 0 0 -21.3195 -9 3 -4.40776 -5.98122 -1.35715 -3.31097 
-0.506852 0 0 -0.039593 0 0 0 -23.0473 -8 3 -2.44973 -7.29973 -2.73712 -5.19471 
-0.895301 0 0 -0.210849 0 0 0 -24.8706 -10 3 -0.983826 -4.99565 -3.32437 -5.75689 
-0.905669 0 0 -0.182566 0 0 0 -22.964 -12 3 -2.14901 -7.28806 -5.75675 -11.0344 
-1.16041 0 0 -0.182566 0 0 0 -22.964 -12 3 -2.12312 -7.28806 -6.00806 -11.4672 
-0.594978 0 0 -0.135342 0 0 0 -24.1233 -14 3 -2.09196 -7.28806 -5.46595 -13.2512 
-0.604983 0 0 -0.135342 0 0 0 -24.1234 -14 3 -2.14599 -7.28806 -5.69956 -13.6841 
