3394.020116525425,3575.306607521186,0.006610999999793421
3394.020116525425,3560.3170378707623,0.011411099999349972
3394.020116525425,3521.0767690677976,0.016886800000065705
3394.020116525425,3590.434545815679,0.020855400000073132
3394.020116525425,3538.6853495762725,0.023934299999382347
3394.020116525425,3506.5083567266956,0.02890819999993255
3394.020116525425,3545.215058262713,0.034288699999706296
3394.020116525425,3545.193540783899,0.03958359999978711
3394.020116525425,3542.2182653601694,0.04512869999962277
3394.020116525425,3546.416042108051,0.05046149999998306
3394.020116525425,3520.1405614406785,0.05570259999967675
3394.020116525425,3557.235789194916,0.061075899999195826
3394.020116525425,3511.8844782838996,0.06634279999980208
3394.020116525425,3516.3495842161033,0.07163159999981872
3394.020116525425,3535.6881117584758,0.07693099999960396
3385.64716101695,3515.06245895127,0.08125139999992825
3385.64716101695,3531.7250900423733,0.08520700000008219
3385.64716101695,3492.5636175847476,0.08789139999953477
3385.64716101695,3503.1153628177976,0.09066419999999198
3385.64716101695,3546.969970868645,0.09335769999961485
3385.64716101695,3523.596639300848,0.09632269999929122
3385.64716101695,3531.2602489406777,0.10037669999928767
3385.64716101695,3528.127202065679,0.1030440999993516
3385.64716101695,3531.138246822035,0.10606079999979556
3385.64716101695,3530.343512976696,0.10875570000007428
3384.445692531779,3513.2497179555094,0.11144979999971838
3365.815174788135,3486.429393538136,0.11531379999996716
3365.815174788135,3527.6766485699163,0.11805800000001909
3365.815174788135,3523.246984904662,0.12132839999958378
3365.815174788135,3567.0360037076275,0.1239873999993506
3365.815174788135,3507.3318842690683,0.1269959999999628
3365.815174788135,3497.8433249470345,0.1298295999995389
3365.815174788135,3483.939615995763,0.13267569999970874
3365.815174788135,3540.407492055085,0.13547379999999976
3365.815174788135,3526.2744941737287,0.1381612999994104
3365.815174788135,3540.4497709216103,0.14082149999921967
3365.815174788135,3525.204116790255,0.14356969999971625
3365.815174788135,3561.6772153072047,0.14633649999996123
3365.815174788135,3550.5974351165255,0.14911209999991115
3365.815174788135,3508.326588983051,0.151821899999959
3365.815174788135,3507.6872047139836,0.1544791999995141
3365.815174788135,3496.9834322033917,0.15778109999973822
3365.815174788135,3548.759271716102,0.16141669999979058
3365.815174788135,3555.3323689088975,0.1664026999997077
3365.815174788135,3518.9256091101697,0.1691246999998839
3365.815174788135,3536.878789724576,0.1732453999993595
3365.815174788135,3498.296419491527,0.17883879999953933
3365.815174788135,3496.6874827860174,0.18417779999981576
3365.815174788135,3496.740271451271,0.18950739999945654
3365.815174788135,3495.408228283899,0.19530129999930068
3365.815174788135,3536.9728998940686,0.20075599999927363
3365.815174788135,3499.421359904661,0.2059888999992836
3365.815174788135,3492.623046875001,0.21168309999939083
3365.815174788135,3494.160188029662,0.2172817999999097
3365.815174788135,3495.877261652543,0.22338649999983318
3365.815174788135,3509.4844981461865,0.2291888999998264
3365.815174788135,3520.724144597458,0.2344718999993347
3365.815174788135,3514.81255693856,0.23993669999981648
3365.815174788135,3492.22372881356,0.24438159999954223
