3452.8683659957637, 0.0002896142841262391, 0.0011978000002272893
3451.815111228814, 0.0002897026543359703, 0.0016928000004554633
3436.8443657309317, 0.00029096458657572197, 0.0021660000002157176
3436.8443657309317, 0.0002897026543359703, 0.0026300999998056795
3436.8443657309317, 0.0002897026543359703, 0.0031040000003486057
3436.8443657309317, 0.0002897026543359703, 0.003575200000341283
3434.2881607521194, 0.0002897026543359703, 0.0040469000005032285
3434.2881607521194, 0.0002897026543359703, 0.004513300000326126
3434.2881607521194, 0.0002877692998273848, 0.004992899999706424
3434.2881607521194, 0.0002877692998273848, 0.0054662000002281275
3434.2881607521194, 0.00029118115696529, 0.005933399999776157
3434.2881607521194, 0.00029118115696529, 0.006406800000149815
3434.2881607521194, 0.00029118115696529, 0.0068825999996988685
3434.2881607521194, 0.00029118115696529, 0.007354700000178127
3434.2881607521194, 0.00029118115696529, 0.007831300000361807
3434.2881607521194, 0.00029118115696529, 0.008305500000460597
3434.2881607521194, 0.00029118115696529, 0.008773399999881804
3434.2881607521194, 0.00029118115696529, 0.009240999999747146
3434.2881607521194, 0.0002897026543359703, 0.009709699999802979
3434.2881607521194, 0.00029118115696529, 0.010182199999690056
3434.2881607521194, 0.00029118115696529, 0.01064940000014758
3434.2881607521194, 0.00029118115696529, 0.0111151000000973
3434.2881607521194, 0.00029118115696529, 0.011586200000238023
3434.2881607521194, 0.00029118115696529, 0.012055299999701674
3434.2881607521194, 0.00029118115696529, 0.012518000000454776
3434.2881607521194, 0.00029118115696529, 0.01299139999991894
3434.2881607521194, 0.00029118115696529, 0.01345709999986866
3434.2881607521194, 0.00029118115696529, 0.013921300000220072
3434.2881607521194, 0.00029118115696529, 0.014388100000360282
3434.2881607521194, 0.00029118115696529, 0.014857000000120024
3434.2881607521194, 0.00029118115696529, 0.01532870000028197
3434.2881607521194, 0.00029118115696529, 0.015798200000062934
3434.2881607521194, 0.00029118115696529, 0.01634620000004361
3434.2881607521194, 0.00029118115696529, 0.016814600000543578
3434.2881607521194, 0.00029118115696529, 0.017281399999774294
