FEATURES_TXT_BEGIN_0 0 54 14 LexicalReordering0_0 LexicalReordering0_1 LexicalReordering0_2 LexicalReordering0_3 LexicalReordering0_4 LexicalReordering0_5 Distortion0_0 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-0.954142 0 0 -0.0888117 0 0 0 -31.9861 -12 4 -6.25475 -11.6135 -4.23195 -9.96552 
-1.51371 0 0 -1.01279 0 0 0 -32.5525 -13 4 -2.83497 -10.0338 -5.70811 -9.40182 
-0.112796 -3.05941 -0.659285 -0.0126588 -3.04452 -0.000739252 -12 -28.5858 -13 4 -4.25808 -9.66167 -2.57245 -9.03591 
-0.112796 -3.05941 -0.658391 -0.0117649 -3.04452 -0.000739252 -12 -28.5742 -13 4 -4.42397 -9.64978 -2.49834 -8.92671 
-0.953814 0 0 -0.473802 0 0 0 -30.9124 -11 4 -7.29199 -14.1664 -5.20437 -8.60768 
-1.04198 0 0 -0.469851 0 0 0 -30.4524 -12 4 -6.17279 -10.9739 -7.59703 -10.2266 
-0.112796 -5.90536 -0.659285 -0.0126588 -3.04452 -5.90536 -12 -24.9928 -12 4 -6.41418 -10.7299 -4.57778 -8.75296 
-0.112796 -5.90536 -0.658391 -0.0117649 -3.04452 -5.90536 -12 -24.9812 -12 4 -6.58007 -10.718 -4.50367 -8.64377 
-5.49343 0 0 -0.525344 0 0 0 -23.0098 -11 5 -10.8954 -14.3769 -9.00926 -10.8314 
-3.19991 0 0 -0.374805 0 0 0 -30.8553 -12 4 -4.18461 -11.1019 -7.77472 -8.74977 
-3.06561 0 0 -2.07053 0 0 0 -34.7801 -12 5 -2.16811 -9.90567 -0.99702 -7.20273 
-2.80631 0 0 -2.15974 0 0 0 -29.1253 -12 5 -5.82637 -13.2969 -5.89443 -11.0051 
-4.94111 -0.305754 -0.0404381 -0.0126588 -0.0277793 -0.194876 -6 -27.549 -11 5 -8.3228 -11.2815 -4.13173 -6.10017 
-2.74988 0 0 -1.46445 0 0 0 -23.1559 -13 5 -10.5986 -14.365 -11.7745 -13.9245 
-5.60312 0 0 -0.886356 0 0 0 -22.7291 -11 5 -11.8195 -14.1444 -9.92555 -10.442 
-1.62937 0 0 -0.800858 0 0 0 -30.5616 -12 4 -4.32405 -15.7653 -7.67429 -14.4298 
-1.06255 0 0 -0.0816667 0 0 0 -35.3103 -11 4 -4.18461 -13.8749 -4.00142 -8.48862 
-1.37008 0 0 -0.890067 0 0 0 -24.9067 -12 4 -7.9823 -19.1565 -12.5717 -18.2322 
-2.91601 0 0 -2.52075 0 0 0 -28.8445 -12 5 -6.75048 -13.0644 -6.81072 -10.6157 
-0.112796 -1.01121 -0.48651 -0.0126588 -0.758975 -0.71897 -12 -32.143 -12 6 -4.59178 -10.0456 -0.872189 -6.37941 
-0.112796 -4.82831 -0.658391 -0.0117649 -3.04452 -0.0161294 -12 -27.1673 -12 4 -7.67185 -10.8857 -5.59681 -8.64748 
-0.112796 -4.82831 -0.659285 -0.0126588 -3.04452 -0.0161294 -12 -27.2185 -12 4 -7.50595 -10.8976 -5.67092 -8.75668 
-2.85958 0 0 -1.82546 0 0 0 -22.8645 -13 5 -11.5227 -14.1325 -12.6908 -13.535 
-1.22377 -3.05941 -1.11921 -0.465363 -4.29046 -0.000739252 -12 -26.213 -14 4 -6.3036 -10.0456 -5.22718 -9.58168 
-1.22377 -3.05941 -1.12715 -0.315081 -4.29046 -0.000739252 -12 -26.2014 -14 4 -6.56328 -10.0338 -5.38969 -9.47248 
-4.49123 0 0 -0.498607 0 0 0 -29.0556 -12 4 -7.83192 -11.1138 -8.07371 -9.40327 
-1.22377 -5.90536 -1.11921 -0.465363 -4.29046 -5.90536 -12 -22.62 -13 4 -8.4597 -11.1138 -7.23251 -9.29874 
-1.22377 -5.90536 -1.12715 -0.315081 -4.29046 -5.90536 -12 -22.6084 -13 4 -8.71938 -11.1019 -7.39503 -9.18954 
-1.3589 -0.705455 -1.26283 -0.36934 -0.731196 -0.540224 -6 -31.8763 -14 5 -3.63621 -10.0338 -4.2128 -9.47248 
-1.47978 0 0 -1.25108 0 0 0 -24.626 -12 4 -8.90641 -18.924 -13.488 -17.8427 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 1 91 14 LexicalReordering0_0 LexicalReordering0_1 LexicalReordering0_2 LexicalReordering0_3 LexicalReordering0_4 LexicalReordering0_5 Distortion0_0 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-0.324381 0 0 -0.0222231 0 0 0 -7.84084 -8 2 -2.64883 -7.21711 -0.336472 -3.03174 
-0.50121 0 0 -0.236388 0 0 0 -9.66259 -10 2 -1.06033 -4.91304 -0.759424 -3.59392 
-0.560528 0 0 -0.135342 0 0 0 -8.8571 -10 3 -2.53387 -7.28806 -1.62935 -6.11213 
-0.404039 0 0 -0.147386 0 0 0 -11.2578 -11 3 -1.1829 -4.91304 -2.40697 -6.35642 
-0.407471 0 0 -0.147386 0 0 0 -10.4524 -11 3 -2.73297 -7.28806 -3.37232 -8.87464 
-0.975481 0 0 -0.0698516 0 0 0 -9.25424 -8 3 -6.77853 -9.59213 -3.3308 -5.54995 
-0.295229 0 0 -0.236388 0 0 0 -13.4273 -12 2 -2.39434 -7.28806 -4.13316 -10.4818 
-0.295229 0 0 -0.236388 0 0 0 -13.4271 -12 2 -2.57392 -7.28806 -4.13316 -10.0489 
-0.562318 0 0 -0.295229 0 0 0 -14.2328 -12 3 -2.43546 -4.91304 -4.47534 -7.96358 
-0.562318 0 0 -0.295229 0 0 0 -14.2326 -12 3 -2.78484 -4.91304 -4.47534 -7.53072 
-0.567035 0 0 -0.182566 0 0 0 -15.5802 -9 3 -4.30271 -7.21711 -3.79509 -5.79424 
-0.499661 0 0 -0.0324018 0 0 0 -20.1817 -7 3 -2.44973 -6.6172 -2.44944 -2.16326 
-0.563258 0 0 -0.0324018 0 0 0 -22.0035 -9 3 -1.09734 -4.31313 -3.36573 -2.72544 
-0.307966 -0.0136984 -0.787236 0 -0.0476284 -0.540719 -10 -10.076 -9 4 -7.16384 -9.59213 -6.83735 -8.31246 
-0.360594 0 0 -0.182566 0 0 0 -16.4405 -13 3 -2.51694 -7.28806 -6.56768 -13.2443 
-0.360594 0 0 -0.182566 0 0 0 -16.4403 -13 3 -2.69653 -7.28806 -6.56768 -12.8114 
-0.627683 0 0 -0.241406 0 0 0 -17.246 -13 4 -2.55806 -4.91304 -6.90986 -10.7261 
-0.627683 0 0 -0.241406 0 0 0 -17.2458 -13 4 -2.90744 -4.91304 -6.90986 -10.2932 
-0.840304 0 0 -0.236388 0 0 0 -21.0659 -11 2 -2.02641 -7.28806 -3.32224 -8.27188 
-0.326504 0 0 -3.78342 0 0 0 -20.6038 -9 3 -4.40776 -5.98122 -1.35715 -3.31097 
-1.09505 0 0 -0.236388 0 0 0 -21.0659 -11 2 -2.00051 -7.28806 -3.57355 -8.70474 
-0.506852 0 0 -0.039593 0 0 0 -23.0039 -8 3 -2.44973 -7.29973 -2.73712 -5.19471 
-1.10739 0 0 -0.263417 0 0 0 -21.8714 -11 3 -2.46138 -4.91304 -3.66441 -5.75366 
-0.606008 0 0 -0.103861 0 0 0 -21.198 -9 4 -2.91336 -6.68814 -4.86624 -5.24365 
-1.36214 0 0 -0.270874 0 0 0 -21.8714 -11 3 -2.186 -4.91304 -3.91573 -6.18652 
-0.579319 0 0 -0.157565 0 0 0 -23.5987 -10 4 -0.983799 -4.31312 -4.51994 -5.48795 
-0.570449 0 0 -0.039593 0 0 0 -24.8257 -10 3 -1.09734 -4.99566 -3.65341 -5.75689 
-6.82973 0 0 -0.135342 0 0 0 -20.3685 -9 3 -4.07283 -6.14893 -1.24079 -3.31468 
-0.307966 -1.86701 -0.449845 0 -0.731196 -1.32601 -6 -21.4324 -9 4 -4.42772 -6.14893 -1.44838 -3.31468 
-6.67668 0 0 -0.147386 0 0 0 -18.9801 -10 3 -4.27193 -6.14893 -2.98375 -6.07719 
-0.582751 0 0 -0.157565 0 0 0 -22.7932 -10 4 -2.53387 -6.68814 -5.48528 -8.00616 
-0.905669 0 0 -0.182566 0 0 0 -22.4287 -12 3 -2.14901 -7.28806 -5.75675 -11.0344 
-0.329937 0 0 -3.78342 0 0 0 -22.1239 -9 3 -5.95783 -8.35624 -2.3225 -5.82918 
-1.15076 0 0 -0.0800302 0 0 0 -21.5951 -7 4 -6.57943 -8.99222 -5.44376 -4.68147 
-0.891444 0 0 -0.135342 0 0 0 -20.5962 -12 3 -6.43701 -4.91304 -7.95085 -6.79619 
-1.16041 0 0 -0.182566 0 0 0 -22.4287 -12 3 -2.12312 -7.28806 -6.00806 -11.4672 
-4.53911 0 0 -3.94925 0 0 0 -22.0115 -8 3 -5.0231 -7.21711 -0.119436 -3.03174 
-5.38329 0 0 -0.135342 0 0 0 -19.7907 -12 3 -3.65087 -7.28806 -4.53313 -9.3144 
-0.517423 0 0 -0.741581 0 0 0 -24.0202 -10 4 -2.53387 -7.37068 -4.70163 -8.27511 
-1.17276 0 0 -0.209595 0 0 0 -23.2342 -12 4 -2.58398 -4.91304 -6.09893 -8.51617 
-1.4275 0 0 -0.217051 0 0 0 -23.2342 -12 4 -2.3086 -4.91304 -6.35024 -8.94903 
-0.307966 -3.13549 -1.62123 0 -0.0741709 -0.617993 -4 -20.0295 -9 4 -4.48861 -7.21711 -7.61866 -7.09765 
-0.307966 -3.13549 -1.61897 0 -0.0741709 -0.617993 -4 -22.3455 -11 4 -1.36883 -4.91304 -7.0175 -7.65983 
-0.594978 0 0 -0.135342 0 0 0 -23.6716 -14 3 -2.09196 -7.28806 -5.46595 -13.2512 
-0.604983 0 0 -0.135342 0 0 0 -23.6717 -14 3 -2.14599 -7.28806 -5.69956 -13.6841 
-2.90422 0 0 -0.249257 0 0 0 -22.5877 -12 4 -2.01646 -4.91304 -7.04339 -9.11893 
-0.58651 0 0 -0.164756 0 0 0 -26.4209 -11 4 -0.983799 -4.99566 -4.80762 -8.5194 
-0.307966 -1.23143 -6.17232 0 -0.598656 -1.27024 -4 -23.2541 -11 4 -1.20955 -4.91304 -3.29196 -4.82662 
-0.276753 -6.70319 -0.449845 0 -0.731196 -5.86219 -8 -22.5696 -9 4 -4.55754 -6.14893 -1.42603 -3.31468 
-0.307966 -3.13549 -0.28616 0 -0.0741709 -0.617993 -4 -21.54 -11 4 -2.95937 -7.28806 -7.97645 -10.178 
-1.70994 0 0 -0.135342 0 0 0 -25.1286 -13 3 -1.97808 -7.28806 -5.08865 -11.4741 
-0.854599 0 0 -0.736161 0 0 0 -27.3396 -8 3 -3.68439 -7.87022 -3.56431 -5.94511 
-0.307966 -1.23143 -4.83951 0 -0.598656 -1.27024 -4 -22.4486 -11 4 -2.80008 -7.28806 -4.2509 -7.34483 
-0.738388 0 0 -0.147386 0 0 0 -22.1915 -13 3 -6.63611 -4.91304 -9.69382 -9.5587 
-1.85426 0 0 -0.135342 0 0 0 -25.1287 -13 3 -1.99812 -7.28806 -5.38591 -11.907 
-0.589942 0 0 -0.164756 0 0 0 -25.6154 -11 4 -2.53387 -7.37068 -5.77297 -11.0376 
-0.670149 0 0 -0.388201 0 0 0 -25.7681 -11 4 -2.53208 -6.68814 -6.33785 -9.61332 
-0.670149 0 0 -0.388201 0 0 0 -25.768 -11 4 -2.71166 -6.68814 -6.33785 -9.18046 
-5.23023 0 0 -0.147386 0 0 0 -21.386 -13 3 -3.84997 -7.28806 -6.2761 -12.0769 
-3.28623 0 0 -0.892808 0 0 0 -21.7822 -12 4 -2.73297 -7.28806 -8.74235 -11.6371 
-1.15795 0 0 -0.0872215 0 0 0 -24.4173 -8 4 -6.57943 -9.67475 -5.73144 -7.71292 
-1.19507 0 -2.05343 -0.731952 0 -6.74525 -8 -25.1373 -10 5 -1.74549 -4.91304 -0.297248 -3.59392 
-0.937238 0 0 -0.447042 0 0 0 -26.5736 -11 5 -2.5732 -4.31313 -6.68003 -7.09511 
-0.937238 0 0 -0.447042 0 0 0 -26.5735 -11 5 -2.92257 -4.31313 -6.68003 -6.66224 
-0.307966 -0.0136984 -6.89669 0 -0.0476284 -0.540719 -6 -21.9666 -10 4 -4.79307 -5.98122 -4.86371 -6.07348 
-0.918196 0 0 -0.736161 0 0 0 -29.1613 -10 3 -2.21421 -5.56614 -4.4806 -6.50729 
-0.742315 0 0 -0.192744 0 0 0 -27.9211 -8 4 -4.1036 -6.6172 -5.90805 -4.92577 
-0.441921 0 0 -0.147386 0 0 0 -25.2668 -15 3 -2.29106 -7.28806 -7.20892 -16.0137 
-2.50088 0 0 -0.135342 0 0 0 -24.6665 -11 3 -6.44338 -4.91304 -7.95085 -5.56349 
-0.451926 0 0 -0.147386 0 0 0 -25.267 -15 3 -2.34509 -7.28806 -7.44253 -16.4466 
-0.42981 -4.51086 -3.38911 0 -3.20668 -9.39113 -8 -22.0176 -7 4 -4.31784 -6.6172 -3.56526 -2.16326 
-4.92313 0 0 -3.94925 0 0 0 -23.2256 -8 3 -7.25346 -9.59213 -2.63765 -5.54995 
-7.89123 0 0 -7.30363 0 0 0 -24.3276 -10 3 -1.45845 -4.91304 -0.843717 -3.59392 
-0.42981 -4.51086 -3.38685 0 -3.20668 -9.39113 -8 -24.3336 -9 4 -1.19806 -4.31313 -2.96411 -2.72544 
-0.510826 -1.93943 -0.449845 0 -0.731196 -6.20502 -4 -28.1532 -9 4 -4.61882 -6.14893 -1.4186 -3.31468 
-0.276753 -7.5984 -1.62123 0 -0.0741709 -6.59181 -6 -26.5805 -8 4 -4.75966 -7.21711 -1.44487 -3.03174 
-1.55688 0 0 -0.147386 0 0 0 -26.7239 -14 3 -2.17719 -7.28806 -6.83162 -14.2367 
-0.276753 -7.5984 -1.61897 0 -0.0741709 -6.59181 -6 -28.6004 -10 4 -1.63988 -4.91304 -0.843717 -3.59392 
-0.329484 0 0 -0.327361 0 0 0 -30.3626 -11 3 -2.42128 -4.91304 -6.37211 -6.72552 
-5.43017 0 0 -0.135342 0 0 0 -26.1867 -11 3 -3.56237 -7.28806 -4.48512 -8.0817 
-0.307966 -0.0136984 -6.17232 0 -0.598656 -0.540719 -4 -24.8493 -12 4 -1.16742 -4.91304 -7.47443 -7.58913 
-0.42981 -4.51086 -2.05404 0 -3.20668 -9.39113 -8 -23.5281 -9 4 -2.7886 -6.68814 -3.92305 -5.24365 
-0.307966 -1.86701 -3.13927 0 -3.13549 -1.32601 -6 -22.4184 -10 4 -5.71732 -6.14893 -7.06297 -6.44629 
0 -2.94444 -0.449845 0 -0.731196 -2.94444 -12 -27.3537 -9 3 -4.2207 -6.14893 -1.33431 -3.31468 
-0.307966 -0.0322608 -0.449845 0 -0.731196 -0.559282 -6 -27.7719 -10 4 -4.3278 -6.14893 -4.39458 -4.54738 
-1.7012 0 0 -0.147386 0 0 0 -26.7239 -14 3 -2.19723 -7.28806 -7.12887 -14.6695 
-6.60212 0 0 -0.327361 0 0 0 -23.9763 -10 3 -5.51031 -6.14893 -6.94889 -6.44629 
-4.27415 0 0 -3.94925 0 0 0 -28.3979 -9 3 -4.88268 -5.98122 -0.664004 -3.31097 
-0.865169 0 0 -0.788805 0 0 0 -28.3558 -10 4 -3.76852 -7.94116 -5.77348 -9.0255 
-0.689321 0 0 -0.210849 0 0 0 -28.5903 -12 3 -2.31784 -7.37067 -6.69811 -12.6448 
-0.689321 0 0 -0.210849 0 0 0 -28.5902 -12 3 -2.49742 -7.37067 -6.69811 -12.2119 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 2 100 14 LexicalReordering0_0 LexicalReordering0_1 LexicalReordering0_2 LexicalReordering0_3 LexicalReordering0_4 LexicalReordering0_5 Distortion0_0 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-0.901189 0 0 -0.587758 0 0 0 -22.0735 -7 4 -6.58499 -6.08726 -2.84023 -1.59348 
-1.05693 0 0 -0.51629 0 0 0 -22.7411 -9 3 -4.49296 -6.08726 -3.46256 -4.79576 
-0.425318 0 0 -0.341937 0 0 0 -21.9193 -11 3 -7.64359 -6.08726 -4.06673 -8.73256 
-0.693334 0 0 -0.256779 0 0 0 -21.8769 -11 3 -7.43171 -6.08726 -3.99453 -9.16542 
-2.58323 0 0 -0.0182858 0 0 0 -23.4733 -9 3 -5.02079 -7.08 -4.50284 -6.68243 
-4.56626 0 0 -0.981097 0 0 0 -22.8057 -7 4 -6.16824 -7.08 -4.74997 -3.48016 
-2.7595 0 0 -0.0129841 0 0 0 -26.181 -8 3 -5.20275 -7.64214 -3.96385 -4.96071 
-2.66843 0 0 -2.18844 0 0 0 -28.413 -8 5 -3.94575 -5.01908 -0.673827 -1.87643 
-2.82417 0 0 -2.11697 0 0 0 -29.0806 -10 4 -1.85372 -5.01908 -1.29615 -5.0787 
-4.74252 0 0 -0.975795 0 0 0 -25.5134 -6 4 -6.3502 -7.64214 -4.21097 -1.75844 
-1.2322 0 0 -0.918765 0 0 0 -24.1945 -8 4 -6.10168 -10.8787 -7.3511 -9.10345 
0 -3.05941 -1.29157 0 -5.96871 -0.000739252 -10 -25.6465 -10 3 -2.21312 -5.01908 -1.57346 -5.0787 
-0.542775 -3.05941 -1.13734 -0.261091 -5.96871 -0.000739252 -10 -24.9789 -8 5 -2.97974 -5.01908 -1.58716 -1.87643 
0 -5.90536 -1.29157 0 -5.96871 -5.90536 -10 -22.0535 -9 3 -4.36922 -6.08726 -3.57879 -4.79575 
-1.38794 0 0 -0.847297 0 0 0 -24.8621 -10 3 -4.00965 -10.8787 -7.97342 -12.3057 
-0.542775 -5.90536 -1.13734 -0.261091 -5.96871 -5.90536 -10 -21.3859 -7 5 -5.13584 -6.08726 -3.59249 -1.59348 
-4.91385 0 0 -0.0346794 0 0 0 -22.6516 -11 4 -6.8673 -7.08 -5.72186 -10.6192 
-0.105548 -0.305754 -0.0256417 -0.0128208 -0.0128208 -6.08411 -4 -22.6092 -11 5 -7.41602 -7.08 -5.71953 -11.0521 
-2.19256 0 0 -1.94262 0 0 0 -28.2589 -12 4 -5.00435 -5.01908 -1.90032 -9.0155 
-0.0240781 0 -2.67046 -0.0163937 0 -13.02 -10 -23.0274 -6 5 -5.99066 -7.64214 -3.95637 -1.75844 
-2.46058 0 0 -1.85746 0 0 0 -28.2165 -12 4 -4.79247 -5.01908 -1.82812 -9.44837 
0 -3.05941 -1.94764 0 -5.58725 -0.000739252 -10 -26.2212 -9 3 -3.04665 -6.57396 -1.95852 -5.24366 
-0.542775 -3.05941 -1.79341 -0.261091 -5.58725 -0.000739252 -10 -25.5536 -7 5 -3.81327 -6.57396 -1.97221 -2.04139 
0 -5.90536 -1.94764 0 -5.58725 -5.90536 -10 -22.6282 -8 3 -5.20275 -7.64214 -3.96385 -4.96071 
-0.542775 -5.90536 -1.79341 -0.261091 -5.58725 -5.90536 -10 -21.9606 -6 5 -5.96937 -7.64214 -3.97755 -1.75844 
-0.756325 0 0 -0.672944 0 0 0 -24.0404 -12 3 -7.16028 -10.8787 -8.57759 -16.2425 
-1.02434 0 0 -0.587786 0 0 0 -23.9979 -12 3 -6.9484 -10.8787 -8.50539 -16.6754 
-0.100083 -3.05941 -1.13734 -0.0128208 -5.96871 -0.000739252 -10 -24.7824 -12 4 -4.00278 -5.01908 -2.72027 -9.44837 
-0.0833816 -3.05941 -1.14091 -0.0163937 -5.96871 -0.000739252 -10 -24.8248 -12 4 -4.05963 -5.01908 -2.79247 -9.0155 
-4.35048 0 0 -1.61897 0 0 0 -29.8129 -10 4 -2.38155 -6.01182 -2.33644 -6.96537 
-5.09012 0 0 -0.0293778 0 0 0 -25.3593 -10 4 -7.04926 -7.64214 -5.18286 -8.89752 
-5.09771 0 0 -0.0293778 0 0 0 -25.3169 -10 4 -7.01104 -7.64214 -5.27817 -9.33038 
-0.100083 -5.90536 -1.13734 -0.0128208 -5.96871 -5.90536 -10 -21.1893 -11 4 -6.15888 -6.08726 -4.7256 -9.16542 
-0.0833816 -5.90536 -1.14091 -0.0163937 -5.96871 -5.90536 -10 -21.2318 -11 4 -6.21573 -6.08726 -4.7978 -8.73256 
0 -3.05941 -5.2233 0 -5.05625 -0.000739252 -10 -25.4395 -10 3 -2.86468 -6.01182 -2.49751 -6.96537 
-0.542775 -3.05941 -5.06907 -0.261091 -5.05625 -0.000739252 -10 -24.7719 -8 5 -3.6313 -6.01182 -2.51121 -3.76311 
0 -5.90536 -5.2233 0 -5.05625 -5.90536 -10 -21.8465 -9 3 -5.02079 -7.08 -4.50284 -6.68243 
-0.542775 -0.705455 -1.54468 -0.499584 -0.731196 -0.540224 -6 -31.3872 -8 5 -3.76942 -5.01908 -0.695001 -1.87643 
-0.542775 -5.90536 -5.06907 -0.261091 -5.05625 -5.90536 -10 -21.1789 -7 5 -5.7874 -7.08 -4.51654 -3.48016 
-0.767605 0 0 -0.347751 0 0 0 -23.9784 -9 4 -11.4526 -9.35037 -9.86764 -9.53069 
-2.91424 0 0 -0.349293 0 0 0 -25.5944 -10 3 -4.53748 -11.8714 -9.01371 -14.1924 
0 -4.82831 -1.29157 0 -5.96871 -0.0161294 -10 -25.5275 -9 3 -5.461 -6.25497 -4.67193 -4.79946 
-0.873327 0 -1.35659 -0.731952 0 -6.6383 -12 -27.4755 -7 5 -3.71096 -6.57396 -2.04457 -2.04139 
-1.05693 0 0 -1.6149 0 0 0 -32.9555 -8 3 -5.08075 -6.08726 -3.46256 -2.82618 
-0.542775 -4.82831 -1.13734 -0.261091 -5.96871 -0.0161294 -10 -24.8598 -7 5 -6.22761 -6.25497 -4.68562 -1.59719 
-2.31548 -0.305754 -0.0256417 -1.13528 -0.0128208 -3.45689 -4 -29.1452 -8 7 -3.75373 -6.01182 -2.42 -3.7631 
-4.82831 -0.305754 -0.17003 0 -0.548166 -0.194876 -4 -27.4608 -9 4 -5.48836 -6.25498 -4.19552 -4.79946 
-0.540639 -0.705455 -2.05551 -0.510826 -0.731196 -0.540224 -6 -32.0548 -10 4 -1.85372 -5.01908 -1.29615 -5.0787 
-5.37109 -0.305754 -0.0157973 -0.261091 -0.548166 -0.194876 -4 -26.7931 -7 6 -6.25498 -6.25498 -4.20922 -1.59719 
-0.00546492 -5.58725 -0.251314 0 -2.19723 -5.90536 -8 -26.3785 -5 3 -8.41206 -11.7138 -4.47468 -1.72932 
-0.100083 -3.05941 -1.79341 -0.0128208 -5.58725 -0.000739252 -10 -25.357 -11 4 -4.83631 -6.57395 -3.10533 -9.61333 
-0.0833816 -3.05941 -1.79698 -0.0163937 -5.58725 -0.000739252 -10 -25.3995 -11 4 -4.89316 -6.57396 -3.17753 -9.18046 
-0.100083 -5.90536 -1.79341 -0.0128208 -5.58725 -5.90536 -10 -21.764 -10 4 -6.99241 -7.64214 -5.11066 -9.33038 
-0.0833816 -5.90536 -1.79698 -0.0163937 -5.58725 -5.90536 -10 -21.8064 -10 4 -7.04926 -7.64214 -5.18286 -8.89752 
-0.879247 -0.305754 -0.0256417 -0.261091 -0.0128208 -2.12466 -4 -24.9267 -8 6 -5.90966 -11.8714 -9.09727 -10.9901 
-0.0126073 0 -2.66688 -0.0128208 0 -11.4998 -10 -24.6361 -7 5 -6.7003 -8.28755 -5.1894 -3.74158 
-0.413396 0 0 -0.341937 0 0 0 -31.8586 -6 3 -10.311 -10.1589 -3.89967 -1.56436 
-0.644802 0 0 -0.587758 0 0 0 -30.5192 -8 4 -7.95042 -6.08726 -7.27384 -4.90029 
-0.767605 0 0 -0.347751 0 0 0 -24.0844 -11 4 -11.8273 -9.35037 -9.86764 -13.4675 
-4.52674 0 0 -1.61366 0 0 0 -32.5206 -9 4 -2.56351 -6.57395 -1.79744 -5.24366 
-0.775195 0 0 -0.347751 0 0 0 -24.042 -11 4 -11.7891 -9.35037 -9.96294 -13.9004 
0 -0.705455 -1.95079 0 -0.731196 -1.58527 -12 -31.1322 -10 5 -1.75735 -5.01908 -0.935979 -5.0787 
0 -4.82831 -1.94764 0 -5.58725 -0.0161294 -10 -26.1021 -8 3 -6.29453 -7.80985 -5.05698 -4.96442 
-0.542775 -0.705455 -1.79656 -0.261091 -0.731196 -1.58527 -12 -30.4646 -8 7 -2.52396 -5.01908 -0.949675 -1.87643 
