STATUS: [522, 561, 531, 553, 550, 557, 617, 609, 557, 531, 513, 411, 572, 481, 569, 563, 602, 551, 583, 581, 611, 607, 553, 653, 622, 520, 560, 637, 591, 566, 534, 553, 568, 542, 523, 589, 569, 549, 568, 612, 544, 614, 598, 592, 567, 565, 558, 585, 570, 579, 591, 558, 552, 525, 630, 476, 547, 534, 621, 579, 555, 542, 550, 713, 551, 592, 556, 562, 591, 570, 518, 587, 593, 507, 561, 613, 569, 576, 625, 566, 549, 555, 580, 554, 564, 585, 616, 587, 555, 537, 541, 576, 575, 562, 600, 574, 523, 538, 559, 534]
STATUS: [522, 540, 532, 582, 580, 552, 583, 609, 557, 536, 513, 537, 572, 537, 567, 560, 602, 559, 583, 581, 604, 558, 553, 611, 622, 520, 518, 637, 591, 568, 547, 553, 566, 550, 551, 621, 569, 549, 568, 612, 544, 568, 558, 592, 567, 565, 558, 564, 570, 585, 591, 550, 572, 548, 630, 476, 583, 534, 581, 579, 561, 548, 580, 652, 567, 592, 581, 523, 591, 570, 518, 582, 592, 531, 561, 594, 565, 576, 557, 572, 549, 555, 580, 533, 564, 577, 597, 589, 562, 569, 554, 603, 575, 592, 590, 574, 523, 538, 559, 534]
STATUS: [522, 540, 532, 582, 580, 552, 583, 609, 553, 536, 513, 537, 544, 537, 571, 560, 602, 555, 579, 595, 597, 558, 553, 611, 622, 520, 518, 637, 591, 568, 552, 553, 566, 544, 551, 621, 569, 555, 568, 567, 544, 568, 558, 592, 567, 565, 573, 561, 570, 585, 591, 565, 565, 548, 630, 476, 583, 534, 577, 579, 561, 552, 580, 652, 567, 592, 581, 523, 591, 576, 518, 582, 568, 531, 561, 594, 580, 586, 557, 572, 549, 555, 580, 533, 564, 607, 604, 589, 562, 569, 554, 603, 575, 592, 590, 574, 523, 538, 559, 534]
STATUS: [565, 561, 532, 582, 566, 552, 583, 609, 553, 536, 524, 545, 554, 564, 571, 539, 575, 555, 582, 595, 597, 558, 553, 611, 622, 542, 535, 637, 604, 564, 552, 544, 566, 544, 551, 621, 551, 555, 568, 568, 552, 568, 558, 592, 552, 576, 577, 576, 570, 575, 591, 568, 581, 548, 618, 534, 583, 534, 577, 579, 561, 548, 570, 606, 567, 592, 562, 523, 591, 576, 518, 582, 562, 531, 518, 594, 580, 586, 589, 545, 549, 572, 580, 555, 564, 578, 604, 589, 570, 595, 561, 563, 563, 592, 590, 565, 551, 554, 546, 574]
STATUS: [565, 561, 532, 582, 566, 552, 583, 609, 553, 536, 524, 545, 554, 576, 571, 551, 575, 555, 582, 580, 597, 558, 553, 611, 594, 542, 535, 637, 585, 565, 567, 554, 566, 544, 551, 621, 566, 555, 566, 568, 563, 568, 558, 571, 553, 576, 577, 576, 570, 574, 576, 568, 566, 548, 618, 534, 583, 532, 577, 575, 585, 569, 570, 578, 567, 596, 562, 523, 591, 576, 518, 582, 562, 543, 518, 594, 580, 586, 589, 545, 562, 572, 580, 555, 564, 578, 604, 604, 570, 595, 561, 563, 572, 592, 590, 565, 571, 554, 546, 574]
STATUS: [558, 557, 532, 591, 566, 573, 602, 609, 555, 536, 544, 554, 554, 576, 552, 551, 572, 555, 582, 580, 597, 558, 555, 596, 572, 574, 548, 637, 585, 580, 567, 554, 566, 560, 565, 621, 566, 555, 566, 568, 563, 565, 546, 569, 574, 576, 577, 563, 561, 564, 576, 581, 566, 556, 618, 548, 567, 532, 586, 575, 538, 567, 570, 578, 567, 596, 562, 558, 576, 565, 518, 582, 562, 543, 572, 594, 580, 586, 600, 551, 571, 572, 580, 555, 564, 578, 604, 588, 561, 595, 552, 553, 572, 584, 590, 560, 571, 554, 549, 568]
STATUS: [558, 557, 532, 587, 566, 573, 602, 609, 555, 536, 544, 554, 556, 564, 552, 551, 572, 561, 576, 580, 597, 558, 555, 596, 572, 574, 554, 597, 585, 580, 567, 554, 585, 560, 564, 621, 566, 555, 566, 568, 563, 587, 546, 569, 574, 576, 577, 563, 573, 564, 576, 581, 566, 556, 587, 548, 567, 532, 586, 575, 538, 576, 570, 578, 567, 596, 571, 558, 576, 565, 518, 582, 579, 557, 572, 594, 584, 586, 600, 550, 571, 572, 580, 573, 562, 555, 604, 588, 561, 580, 552, 556, 572, 584, 590, 560, 571, 554, 549, 585]
STATUS: [562, 557, 532, 570, 559, 573, 602, 582, 555, 536, 553, 562, 556, 564, 552, 559, 567, 561, 571, 566, 588, 558, 564, 596, 578, 574, 554, 597, 585, 570, 570, 565, 572, 560, 564, 621, 549, 555, 575, 568, 563, 587, 550, 564, 573, 565, 581, 563, 573, 582, 576, 581, 569, 562, 575, 542, 567, 543, 560, 585, 538, 578, 558, 572, 567, 591, 568, 548, 576, 565, 518, 567, 579, 561, 572, 594, 584, 583, 600, 550, 559, 575, 580, 573, 556, 555, 604, 553, 566, 580, 552, 556, 572, 579, 590, 560, 571, 554, 557, 592]
STATUS: [562, 557, 532, 570, 563, 573, 577, 582, 555, 536, 553, 562, 556, 564, 552, 559, 567, 561, 571, 566, 572, 558, 567, 596, 567, 574, 554, 597, 591, 570, 570, 565, 569, 560, 564, 621, 549, 555, 575, 568, 563, 583, 550, 564, 567, 565, 581, 563, 573, 582, 571, 581, 569, 562, 575, 566, 567, 569, 560, 585, 538, 578, 558, 572, 564, 591, 567, 548, 576, 561, 518, 567, 579, 561, 566, 594, 584, 565, 600, 550, 570, 574, 580, 573, 556, 559, 604, 553, 563, 571, 552, 556, 574, 567, 590, 560, 571, 554, 580, 591]
STATUS: [566, 557, 544, 570, 563, 561, 577, 574, 565, 536, 553, 557, 556, 564, 566, 559, 567, 568, 568, 556, 568, 558, 567, 596, 574, 574, 577, 597, 568, 570, 570, 564, 569, 560, 564, 621, 549, 557, 575, 568, 572, 570, 550, 565, 567, 565, 558, 570, 567, 582, 570, 574, 572, 562, 575, 560, 567, 576, 560, 585, 559, 578, 558, 572, 565, 591, 567, 565, 576, 574, 518, 567, 566, 561, 566, 576, 584, 565, 583, 556, 570, 574, 562, 561, 556, 556, 584, 572, 566, 571, 552, 542, 570, 567, 581, 560, 571, 561, 580, 591]
